threshold,precision,recall
0.182542980024387,0.19701856856420538,0.2703510975536814
0.18250193310153837,0.19686055107039846,0.27078972027832604
0.18245763759642947,0.19650756020700222,0.2710289690372231
0.1824063361949873,0.19644221482218283,0.27168690312419
0.18233358915057987,0.19640880403686078,0.2723847120043065
0.18224258319409087,0.19634382393003083,0.27302270869469863
0.1821916491630199,0.19626742938863068,0.2736208305919413
0.18214452660062364,0.19650598973188818,0.27471738740355284
0.18206706814323723,0.19667140825035562,0.27565444504256637
0.18201310869948462,0.19644023050501036,0.27593356859461293
0.18193790243326005,0.19662006147918348,0.27673106445760315
0.18188131288602533,0.19665135994348287,0.2774886855274438
0.18182866285568314,0.196721542538197,0.2782662439938593
0.18177353612931013,0.19694669365721998,0.27932292601232134
0.18172915319021005,0.19699370416590714,0.28010048447873676
0.18167293168131363,0.1969847418989413,0.28081823075542794
0.18161504018328256,0.19671559325817614,0.2810973543074745
0.18155373359107752,0.19702136543948778,0.28221384851566084
0.1815004242524903,0.1970868798511504,0.28299140698207625
0.18144765999182147,0.19712904075043994,0.2836493410690432
0.1813764955594239,0.19684299279859566,0.2839284646210898
0.1813216058522942,0.19698891523741247,0.28486552226010325
0.18127175194796982,0.19680609620225306,0.2852642701915984
0.18122712967899943,0.19689360884717763,0.2861016408477381
0.18114390028123023,0.19731960738682255,0.2873776342285224
0.1810725003278871,0.19716252014091815,0.2878760691428913
0.18101817205279508,0.19709232613908872,0.28839444145383497
0.1809719588209633,0.19687950202506183,0.2888131267819048
0.18089436433254238,0.19682178110424123,0.28941124867914747
0.18083603369437978,0.19645562770562772,0.289530873058596
0.1807790165358417,0.19656931548261714,0.2903881811113105
0.18070751641023342,0.19625350140056022,0.29054768028390854
0.18067573987037883,0.19590191467920726,0.2906872420599318
0.18062389928057856,0.19584533940896603,0.29134517614689875
0.18057373341750427,0.1956893785431597,0.2918037362681181
0.18052534067400247,0.19536167715779365,0.29206292242358994
0.18045698397596832,0.19509112677930024,0.292381920768786
0.18040815993940687,0.19527247630929312,0.29333891580437427
0.18036456803058268,0.19518751986439242,0.2938572881153179
0.18031909397738635,0.1950981039836163,0.2943955978228363
0.18027729884029553,0.1950628023143938,0.29507346930637796
0.18024874115750156,0.1950808891227147,0.2957114659967701
0.18021512884439916,0.19493793791166977,0.296209900911139
0.18016340159110203,0.19503476450485133,0.2969675219809797
0.18012729090151994,0.19481418587943308,0.2973463325159001
0.18007157183832484,0.19481196636902823,0.2979643918097175
